date,value,elevation,station_id
2015-07-01,80.0,1976,GHCND:USC00351946
2015-07-01,100.0,481,GHCND:USC00355055
2015-07-01,102.0,756,GHCND:USC00356907
2015-07-01,95.0,1381,GHCND:USR0000CKLA
2015-07-01,102.0,998,GHCND:USR0000OBUE
2015-07-01,98.0,1437,GHCND:USR0000OMOU
2015-07-01,97.0,1024,GHCND:USR0000OTOK
2015-07-01,96.0,1246,GHCND:USR0000OZIM
2015-07-01,92.0,1478,GHCND:USS0021F22S
2015-07-01,88.0,1645,GHCND:USS0021G17S
2015-07-01,87.0,1609,GHCND:USS0022F18S
2015-07-01,95.0,987,GHCND:USS0022F45S
2015-07-01,85.0,1831,GHCND:USS0022G06S
2015-07-01,86.0,1737,GHCND:USS0022G33S
2014-07-09,81.0,1737,GHCND:USS0022G33S
2014-07-09,88.0,1450,GHCND:USC00351546
2014-07-09,88.0,1274,GHCND:USC00351574
2014-07-09,79.0,1976,GHCND:USC00351946
2014-07-09,91.0,481,GHCND:USC00355055
2014-07-09,97.0,756,GHCND:USC00356907
2014-07-09,89.0,1381,GHCND:USR0000CKLA
2014-07-09,92.0,998,GHCND:USR0000OBUE
2014-07-09,91.0,1437,GHCND:USR0000OMOU
2014-07-09,87.0,1024,GHCND:USR0000OTOK
2014-07-09,88.0,1246,GHCND:USR0000OZIM
2014-07-09,85.0,1478,GHCND:USS0021F22S
2014-07-09,86.0,1645,GHCND:USS0021G17S
2014-07-09,81.0,1609,GHCND:USS0022F18S
2014-07-09,87.0,987,GHCND:USS0022F45S
2014-07-09,80.0,1831,GHCND:USS0022G06S
2014-07-08,81.0,1737,GHCND:USS0022G33S
2014-07-08,91.0,1450,GHCND:USC00351546
2014-07-08,95.0,1274,GHCND:USC00351574
2014-07-08,80.0,1976,GHCND:USC00351946
2014-07-08,101.0,481,GHCND:USC00355055
2014-07-08,97.0,756,GHCND:USC00356907
2014-07-08,90.0,1381,GHCND:USR0000CKLA
2014-07-08,89.0,998,GHCND:USR0000OBUE
2014-07-08,85.0,1437,GHCND:USR0000OMOU
2014-07-08,87.0,1024,GHCND:USR0000OTOK
2014-07-08,82.0,1246,GHCND:USR0000OZIM
2014-07-08,90.0,1478,GHCND:USS0021F22S
2014-07-08,82.0,1645,GHCND:USS0021G17S
2014-07-08,84.0,1609,GHCND:USS0022F18S
2014-07-08,88.0,987,GHCND:USS0022F45S
2014-07-08,81.0,1831,GHCND:USS0022G06S
2014-07-07,85.0,1737,GHCND:USS0022G33S
2014-07-07,93.0,1450,GHCND:USC00351546
2014-07-07,92.0,1274,GHCND:USC00351574
2014-07-07,76.0,1976,GHCND:USC00351946
2014-07-07,96.0,481,GHCND:USC00355055
2014-07-07,95.0,756,GHCND:USC00356907
2014-07-07,94.0,1381,GHCND:USR0000CKLA
2014-07-07,95.0,998,GHCND:USR0000OBUE
2014-07-07,93.0,1437,GHCND:USR0000OMOU
2014-07-07,89.0,1024,GHCND:USR0000OTOK
2014-07-07,91.0,1246,GHCND:USR0000OZIM
2014-07-07,89.0,1478,GHCND:USS0021F22S
2014-07-07,87.0,1645,GHCND:USS0021G17S
2014-07-07,84.0,1609,GHCND:USS0022F18S
2014-07-07,88.0,987,GHCND:USS0022F45S
2014-07-07,82.0,1831,GHCND:USS0022G06S
2014-07-06,78.0,1737,GHCND:USS0022G33S
2014-07-06,90.0,1450,GHCND:USC00351546
2014-07-06,88.0,1274,GHCND:USC00351574
2014-07-06,75.0,1976,GHCND:USC00351946
2014-07-06,98.0,481,GHCND:USC00355055
2014-07-06,94.0,756,GHCND:USC00356907
2014-07-06,91.0,1381,GHCND:USR0000CKLA
2014-07-06,93.0,998,GHCND:USR0000OBUE
2014-07-06,89.0,1437,GHCND:USR0000OMOU
2014-07-06,86.0,1024,GHCND:USR0000OTOK
2014-07-06,86.0,1246,GHCND:USR0000OZIM
2014-07-06,86.0,1478,GHCND:USS0021F22S
2014-07-06,84.0,1645,GHCND:USS0021G17S
2014-07-06,80.0,1609,GHCND:USS0022F18S
2014-07-06,85.0,987,GHCND:USS0022F45S
2014-07-06,77.0,1831,GHCND:USS0022G06S
2014-07-05,88.0,1450,GHCND:USC00351546
2014-07-05,88.0,1274,GHCND:USC00351574
2014-07-05,71.0,1976,GHCND:USC00351946
2014-07-05,94.0,481,GHCND:USC00355055
2014-07-05,91.0,756,GHCND:USC00356907
2014-07-05,88.0,1381,GHCND:USR0000CKLA
2014-07-05,93.0,998,GHCND:USR0000OBUE
2014-07-05,88.0,1437,GHCND:USR0000OMOU
2014-07-05,86.0,1024,GHCND:USR0000OTOK
2014-07-05,87.0,1246,GHCND:USR0000OZIM
2014-07-05,85.0,1478,GHCND:USS0021F22S
2014-07-05,81.0,1645,GHCND:USS0021G17S
2014-07-05,78.0,1609,GHCND:USS0022F18S
2014-07-05,85.0,987,GHCND:USS0022F45S
2014-07-05,76.0,1831,GHCND:USS0022G06S
2014-07-05,80.0,1737,GHCND:USS0022G33S
2014-07-04,76.0,1737,GHCND:USS0022G33S
2014-07-04,84.0,1450,GHCND:USC00351546
2014-07-04,88.0,1274,GHCND:USC00351574
2014-07-04,71.0,1976,GHCND:USC00351946
2014-07-04,90.0,481,GHCND:USC00355055
2014-07-04,86.0,756,GHCND:USC00356907
2014-07-04,85.0,1381,GHCND:USR0000CKLA
2014-07-04,88.0,998,GHCND:USR0000OBUE
2014-07-04,85.0,1437,GHCND:USR0000OMOU
2014-07-04,82.0,1024,GHCND:USR0000OTOK
2014-07-04,82.0,1246,GHCND:USR0000OZIM
2014-07-04,82.0,1478,GHCND:USS0021F22S
2014-07-04,79.0,1645,GHCND:USS0021G17S
2014-07-04,74.0,1609,GHCND:USS0022F18S
2014-07-04,82.0,987,GHCND:USS0022F45S
2014-07-04,73.0,1831,GHCND:USS0022G06S
2014-07-03,76.0,1737,GHCND:USS0022G33S
2014-07-03,93.0,1450,GHCND:USC00351546
2014-07-03,90.0,1274,GHCND:USC00351574
2014-07-03,72.0,1976,GHCND:USC00351946
2014-07-03,93.0,481,GHCND:USC00355055
2014-07-03,88.0,756,GHCND:USC00356907
2014-07-03,85.0,1381,GHCND:USR0000CKLA
2014-07-03,80.0,998,GHCND:USR0000OBUE
2014-07-03,83.0,1437,GHCND:USR0000OMOU
2014-07-03,76.0,1024,GHCND:USR0000OTOK
2014-07-03,80.0,1246,GHCND:USR0000OZIM
2014-07-03,84.0,1478,GHCND:USS0021F22S
2014-07-03,80.0,1645,GHCND:USS0021G17S
2014-07-03,76.0,1609,GHCND:USS0022F18S
2014-07-03,76.0,987,GHCND:USS0022F45S
2014-07-03,75.0,1831,GHCND:USS0022G06S
2014-07-02,76.0,1737,GHCND:USS0022G33S
2014-07-02,94.0,1450,GHCND:USC00351546
2014-07-02,95.0,1274,GHCND:USC00351574
2014-07-02,82.0,1976,GHCND:USC00351946
2014-07-02,105.0,481,GHCND:USC00355055
2014-07-02,100.0,756,GHCND:USC00356907
2014-07-02,87.0,1381,GHCND:USR0000CKLA
2014-07-02,86.0,998,GHCND:USR0000OBUE
2014-07-02,86.0,1437,GHCND:USR0000OMOU
2014-07-02,81.0,1024,GHCND:USR0000OTOK
2014-07-02,81.0,1246,GHCND:USR0000OZIM
2014-07-02,79.0,1478,GHCND:USS0021F22S
2014-07-02,81.0,1645,GHCND:USS0021G17S
2014-07-02,77.0,1609,GHCND:USS0022F18S
2014-07-02,80.0,987,GHCND:USS0022F45S
2014-07-02,73.0,1831,GHCND:USS0022G06S
2014-07-01,85.0,1737,GHCND:USS0022G33S
2014-07-01,85.0,1450,GHCND:USC00351546
2014-07-01,87.0,1274,GHCND:USC00351574
2014-07-01,76.0,1976,GHCND:USC00351946
2014-07-01,97.0,481,GHCND:USC00355055
2014-07-01,98.0,756,GHCND:USC00356907
2014-07-01,95.0,1381,GHCND:USR0000CKLA
2014-07-01,101.0,998,GHCND:USR0000OBUE
2014-07-01,97.0,1437,GHCND:USR0000OMOU
2014-07-01,96.0,1024,GHCND:USR0000OTOK
2014-07-01,95.0,1246,GHCND:USR0000OZIM
2014-07-01,91.0,1478,GHCND:USS0021F22S
2014-07-01,87.0,1645,GHCND:USS0021G17S
2014-07-01,86.0,1609,GHCND:USS0022F18S
2014-07-01,95.0,987,GHCND:USS0022F45S
2014-07-01,84.0,1831,GHCND:USS0022G06S
2013-07-09,80.0,1737,GHCND:USS0022G33S
2013-07-09,86.0,1450,GHCND:USC00351546
2013-07-09,86.0,1450,GHCND:USC00351546
2013-07-09,87.0,1274,GHCND:USC00351574
2013-07-09,74.0,1976,GHCND:USC00351946
2013-07-09,97.0,481,GHCND:USC00355055
2013-07-09,93.0,756,GHCND:USC00356907
2013-07-09,88.0,1381,GHCND:USR0000CKLA
2013-07-09,96.0,998,GHCND:USR0000OBUE
2013-07-09,92.0,1437,GHCND:USR0000OMOU
2013-07-09,88.0,1024,GHCND:USR0000OTOK
2013-07-09,89.0,1246,GHCND:USR0000OZIM
2013-07-09,86.0,1478,GHCND:USS0021F22S
2013-07-09,80.0,1645,GHCND:USS0021G17S
2013-07-09,81.0,1609,GHCND:USS0022F18S
2013-07-09,86.0,987,GHCND:USS0022F45S
2013-07-09,78.0,1831,GHCND:USS0022G06S
2013-07-08,77.0,1737,GHCND:USS0022G33S
2013-07-08,85.0,1450,GHCND:USC00351546
2013-07-08,85.0,1274,GHCND:USC00351574
2013-07-08,71.0,1976,GHCND:USC00351946
2013-07-08,91.0,481,GHCND:USC00355055
2013-07-08,89.0,756,GHCND:USC00356907
2013-07-08,88.0,1381,GHCND:USR0000CKLA
2013-07-08,93.0,998,GHCND:USR0000OBUE
2013-07-08,88.0,1437,GHCND:USR0000OMOU
2013-07-08,85.0,1024,GHCND:USR0000OTOK
2013-07-08,85.0,1246,GHCND:USR0000OZIM
2013-07-08,83.0,1478,GHCND:USS0021F22S
2013-07-08,79.0,1645,GHCND:USS0021G17S
2013-07-08,77.0,1609,GHCND:USS0022F18S
2013-07-08,83.0,987,GHCND:USS0022F45S
2013-07-08,74.0,1831,GHCND:USS0022G06S
2013-07-07,74.0,1737,GHCND:USS0022G33S
2013-07-07,86.0,1450,GHCND:USC00351546
2013-07-07,86.0,1274,GHCND:USC00351574
2013-07-07,72.0,1976,GHCND:USC00351946
2013-07-07,90.0,481,GHCND:USC00355055
2013-07-07,86.0,756,GHCND:USC00356907
2013-07-07,84.0,1381,GHCND:USR0000CKLA
2013-07-07,87.0,998,GHCND:USR0000OBUE
2013-07-07,85.0,1437,GHCND:USR0000OMOU
2013-07-07,80.0,1024,GHCND:USR0000OTOK
2013-07-07,81.0,1246,GHCND:USR0000OZIM
2013-07-07,81.0,1478,GHCND:USS0021F22S
2013-07-07,78.0,1645,GHCND:USS0021G17S
2013-07-07,75.0,1609,GHCND:USS0022F18S
2013-07-07,79.0,987,GHCND:USS0022F45S
2013-07-07,72.0,1831,GHCND:USS0022G06S
2013-07-06,75.0,1737,GHCND:USS0022G33S
2013-07-06,81.0,1450,GHCND:USC00351546
2013-07-06,90.0,1274,GHCND:USC00351574
2013-07-06,69.0,1976,GHCND:USC00351946
2013-07-06,86.0,481,GHCND:USC00355055
2013-07-06,84.0,756,GHCND:USC00356907
2013-07-06,85.0,1381,GHCND:USR0000CKLA
2013-07-06,84.0,998,GHCND:USR0000OBUE
2013-07-06,85.0,1437,GHCND:USR0000OMOU
2013-07-06,79.0,1024,GHCND:USR0000OTOK
2013-07-06,80.0,1246,GHCND:USR0000OZIM
2013-07-06,81.0,1478,GHCND:USS0021F22S
2013-07-06,78.0,1645,GHCND:USS0021G17S
2013-07-06,75.0,1609,GHCND:USS0022F18S
2013-07-06,79.0,987,GHCND:USS0022F45S
2013-07-06,74.0,1831,GHCND:USS0022G06S
2013-07-05,72.0,1737,GHCND:USS0022G33S
2013-07-05,84.0,1450,GHCND:USC00351546
2013-07-05,85.0,1274,GHCND:USC00351574
2013-07-05,79.0,1976,GHCND:USC00351946
2013-07-05,89.0,481,GHCND:USC00355055
2013-07-05,84.0,756,GHCND:USC00356907
2013-07-05,83.0,1381,GHCND:USR0000CKLA
2013-07-05,82.0,998,GHCND:USR0000OBUE
2013-07-05,78.0,1437,GHCND:USR0000OMOU
2013-07-05,75.0,1024,GHCND:USR0000OTOK
2013-07-05,75.0,1246,GHCND:USR0000OZIM
2013-07-05,77.0,1478,GHCND:USS0021F22S
2013-07-05,77.0,1645,GHCND:USS0021G17S
2013-07-05,70.0,1609,GHCND:USS0022F18S
2013-07-05,74.0,987,GHCND:USS0022F45S
2013-07-05,70.0,1831,GHCND:USS0022G06S
2013-07-04,73.0,1737,GHCND:USS0022G33S
2013-07-04,93.0,1450,GHCND:USC00351546
2013-07-04,94.0,1274,GHCND:USC00351574
2013-07-04,78.0,1976,GHCND:USC00351946
2013-07-04,97.0,481,GHCND:USC00355055
2013-07-04,97.0,756,GHCND:USC00356907
2013-07-04,85.0,1381,GHCND:USR0000CKLA
2013-07-04,84.0,998,GHCND:USR0000OBUE
2013-07-04,82.0,1437,GHCND:USR0000OMOU
2013-07-04,78.0,1024,GHCND:USR0000OTOK
2013-07-04,78.0,1246,GHCND:USR0000OZIM
2013-07-04,80.0,1478,GHCND:USS0021F22S
2013-07-04,79.0,1645,GHCND:USS0021G17S
2013-07-04,73.0,1609,GHCND:USS0022F18S
2013-07-04,77.0,987,GHCND:USS0022F45S
2013-07-04,71.0,1831,GHCND:USS0022G06S
2013-07-03,96.0,1450,GHCND:USC00351546
2013-07-03,97.0,1274,GHCND:USC00351574
2013-07-03,82.0,1976,GHCND:USC00351946
2013-07-03,102.0,481,GHCND:USC00355055
2013-07-03,96.0,756,GHCND:USC00356907
2013-07-03,93.0,1381,GHCND:USR0000CKLA
2013-07-03,90.0,998,GHCND:USR0000OBUE
2013-07-03,89.0,1437,GHCND:USR0000OMOU
2013-07-03,85.0,1024,GHCND:USR0000OTOK
2013-07-03,87.0,1246,GHCND:USR0000OZIM
2013-07-03,89.0,1478,GHCND:USS0021F22S
2013-07-03,88.0,1645,GHCND:USS0021G17S
2013-07-03,82.0,1609,GHCND:USS0022F18S
2013-07-03,84.0,987,GHCND:USS0022F45S
2013-07-03,80.0,1831,GHCND:USS0022G06S
2013-07-03,82.0,1737,GHCND:USS0022G33S
2013-07-02,85.0,1737,GHCND:USS0022G33S
2013-07-02,94.0,1450,GHCND:USC00351546
2013-07-02,93.0,1274,GHCND:USC00351574
2013-07-02,80.0,1976,GHCND:USC00351946
2013-07-02,100.0,481,GHCND:USC00355055
2013-07-02,95.0,756,GHCND:USC00356907
2013-07-02,97.0,1381,GHCND:USR0000CKLA
2013-07-02,96.0,998,GHCND:USR0000OBUE
2013-07-02,94.0,1437,GHCND:USR0000OMOU
2013-07-02,92.0,1024,GHCND:USR0000OTOK
2013-07-02,91.0,1246,GHCND:USR0000OZIM
2013-07-02,92.0,1478,GHCND:USS0021F22S
2013-07-02,92.0,1645,GHCND:USS0021G17S
2013-07-02,87.0,1609,GHCND:USS0022F18S
2013-07-02,90.0,987,GHCND:USS0022F45S
2013-07-02,84.0,1831,GHCND:USS0022G06S
2013-07-01,82.0,1737,GHCND:USS0022G33S
2013-07-01,93.0,1450,GHCND:USC00351546
2013-07-01,93.0,1274,GHCND:USC00351574
2013-07-01,81.0,1976,GHCND:USC00351946
2013-07-01,101.0,481,GHCND:USC00355055
2013-07-01,97.0,756,GHCND:USC00356907
2013-07-01,94.0,1381,GHCND:USR0000CKLA
2013-07-01,95.0,998,GHCND:USR0000OBUE
2013-07-01,92.0,1437,GHCND:USR0000OMOU
2013-07-01,89.0,1024,GHCND:USR0000OTOK
2013-07-01,89.0,1246,GHCND:USR0000OZIM
2013-07-01,90.0,1478,GHCND:USS0021F22S
2013-07-01,86.0,1645,GHCND:USS0021G17S
2013-07-01,85.0,1609,GHCND:USS0022F18S
2013-07-01,88.0,987,GHCND:USS0022F45S
2013-07-01,81.0,1831,GHCND:USS0022G06S
2012-07-09,87.0,1450,GHCND:USC00351546
2012-07-09,90.0,1274,GHCND:USC00351574
2012-07-09,76.0,1976,GHCND:USC00351946
2012-07-09,97.0,481,GHCND:USC00355055
2012-07-09,92.0,756,GHCND:USC00356907
2012-07-09,86.0,1381,GHCND:USR0000CKLA
2012-07-09,90.0,998,GHCND:USR0000OBUE
2012-07-09,88.0,1437,GHCND:USR0000OMOU
2012-07-09,85.0,1024,GHCND:USR0000OTOK
2012-07-09,84.0,1246,GHCND:USR0000OZIM
2012-07-09,85.0,1478,GHCND:USS0021F22S
2012-07-09,79.0,1645,GHCND:USS0021G17S
2012-07-09,78.0,1609,GHCND:USS0022F18S
2012-07-09,83.0,987,GHCND:USS0022F45S
2012-07-09,75.0,1831,GHCND:USS0022G06S
2012-07-09,76.0,1737,GHCND:USS0022G33S
2012-07-08,91.0,1450,GHCND:USC00351546
2012-07-08,89.0,1274,GHCND:USC00351574
2012-07-08,75.0,1976,GHCND:USC00351946
2012-07-08,95.0,481,GHCND:USC00355055
2012-07-08,91.0,756,GHCND:USC00356907
2012-07-08,90.0,1381,GHCND:USR0000CKLA
2012-07-08,92.0,998,GHCND:USR0000OBUE
2012-07-08,89.0,1437,GHCND:USR0000OMOU
2012-07-08,87.0,1024,GHCND:USR0000OTOK
2012-07-08,86.0,1246,GHCND:USR0000OZIM
2012-07-08,89.0,1478,GHCND:USS0021F22S
2012-07-08,83.0,1645,GHCND:USS0021G17S
2012-07-08,81.0,1609,GHCND:USS0022F18S
2012-07-08,86.0,987,GHCND:USS0022F45S
2012-07-08,77.0,1831,GHCND:USS0022G06S
2012-07-08,79.0,1737,GHCND:USS0022G33S
2012-07-07,88.0,1450,GHCND:USC00351546
2012-07-07,84.0,1274,GHCND:USC00351574
2012-07-07,69.0,1976,GHCND:USC00351946
2012-07-07,91.0,481,GHCND:USC00355055
2012-07-07,88.0,756,GHCND:USC00356907
2012-07-07,86.0,1381,GHCND:USR0000CKLA
2012-07-07,93.0,998,GHCND:USR0000OBUE
2012-07-07,88.0,1437,GHCND:USR0000OMOU
2012-07-07,86.0,1024,GHCND:USR0000OTOK
2012-07-07,86.0,1246,GHCND:USR0000OZIM
2012-07-07,85.0,1478,GHCND:USS0021F22S
2012-07-07,80.0,1645,GHCND:USS0021G17S
2012-07-07,80.0,1609,GHCND:USS0022F18S
2012-07-07,85.0,987,GHCND:USS0022F45S
2012-07-07,77.0,1831,GHCND:USS0022G06S
2012-07-07,79.0,1737,GHCND:USS0022G33S
2012-07-06,72.0,1737,GHCND:USS0022G33S
2012-07-06,82.0,1450,GHCND:USC00351546
2012-07-06,81.0,1274,GHCND:USC00351574
2012-07-06,66.0,1976,GHCND:USC00351946
2012-07-06,87.0,481,GHCND:USC00355055
2012-07-06,87.0,756,GHCND:USC00356907
2012-07-06,82.0,1381,GHCND:USR0000CKLA
2012-07-06,86.0,998,GHCND:USR0000OBUE
2012-07-06,82.0,1437,GHCND:USR0000OMOU
2012-07-06,80.0,1024,GHCND:USR0000OTOK
2012-07-06,80.0,1246,GHCND:USR0000OZIM
2012-07-06,81.0,1478,GHCND:USS0021F22S
2012-07-06,75.0,1645,GHCND:USS0021G17S
2012-07-06,74.0,1609,GHCND:USS0022F18S
2012-07-06,79.0,987,GHCND:USS0022F45S
2012-07-06,71.0,1831,GHCND:USS0022G06S
2012-07-05,69.0,1737,GHCND:USS0022G33S
2012-07-05,78.0,1450,GHCND:USC00351546
2012-07-05,79.0,1274,GHCND:USC00351574
2012-07-05,63.0,1976,GHCND:USC00351946
2012-07-05,83.0,481,GHCND:USC00355055
2012-07-05,84.0,756,GHCND:USC00356907
2012-07-05,79.0,1381,GHCND:USR0000CKLA
2012-07-05,84.0,998,GHCND:USR0000OBUE
2012-07-05,81.0,1437,GHCND:USR0000OMOU
2012-07-05,79.0,1024,GHCND:USR0000OTOK
2012-07-05,78.0,1246,GHCND:USR0000OZIM
2012-07-05,76.0,1478,GHCND:USS0021F22S
2012-07-05,73.0,1645,GHCND:USS0021G17S
2012-07-05,70.0,1609,GHCND:USS0022F18S
2012-07-05,77.0,987,GHCND:USS0022F45S
2012-07-05,68.0,1831,GHCND:USS0022G06S
2012-07-04,78.0,1450,GHCND:USC00351546
2012-07-04,75.0,1274,GHCND:USC00351574
2012-07-04,58.0,1976,GHCND:USC00351946
2012-07-04,77.0,481,GHCND:USC00355055
2012-07-04,76.0,1381,GHCND:USR0000CKLA
2012-07-04,78.0,998,GHCND:USR0000OBUE
2012-07-04,76.0,1437,GHCND:USR0000OMOU
2012-07-04,73.0,1024,GHCND:USR0000OTOK
2012-07-04,72.0,1246,GHCND:USR0000OZIM
2012-07-04,75.0,1478,GHCND:USS0021F22S
2012-07-04,71.0,1645,GHCND:USS0021G17S
2012-07-04,69.0,1609,GHCND:USS0022F18S
2012-07-04,71.0,987,GHCND:USS0022F45S
2012-07-04,66.0,1831,GHCND:USS0022G06S
2012-07-04,68.0,1737,GHCND:USS0022G33S
2012-07-03,78.0,1450,GHCND:USC00351546
2012-07-03,63.0,1976,GHCND:USC00351946
2012-07-03,85.0,481,GHCND:USC00355055
2012-07-03,80.0,756,GHCND:USC00356907
2012-07-03,74.0,1381,GHCND:USR0000CKLA
2012-07-03,74.0,998,GHCND:USR0000OBUE
2012-07-03,70.0,1437,GHCND:USR0000OMOU
2012-07-03,67.0,1024,GHCND:USR0000OTOK
2012-07-03,67.0,1246,GHCND:USR0000OZIM
2012-07-03,67.0,1478,GHCND:USS0021F22S
2012-07-03,66.0,1645,GHCND:USS0021G17S
2012-07-03,62.0,1609,GHCND:USS0022F18S
2012-07-03,67.0,987,GHCND:USS0022F45S
2012-07-03,60.0,1831,GHCND:USS0022G06S
2012-07-03,62.0,1737,GHCND:USS0022G33S
2012-07-02,67.0,1737,GHCND:USS0022G33S
2012-07-02,74.0,1450,GHCND:USC00351546
2012-07-02,80.0,1274,GHCND:USC00351574
2012-07-02,59.0,1976,GHCND:USC00351946
2012-07-02,81.0,481,GHCND:USC00355055
2012-07-02,79.0,756,GHCND:USC00356907
2012-07-02,77.0,1381,GHCND:USR0000CKLA
2012-07-02,79.0,998,GHCND:USR0000OBUE
2012-07-02,75.0,1437,GHCND:USR0000OMOU
2012-07-02,73.0,1024,GHCND:USR0000OTOK
2012-07-02,74.0,1246,GHCND:USR0000OZIM
2012-07-02,76.0,1478,GHCND:USS0021F22S
2012-07-02,70.0,1645,GHCND:USS0021G17S
2012-07-02,68.0,1609,GHCND:USS0022F18S
2012-07-02,73.0,987,GHCND:USS0022F45S
2012-07-02,65.0,1831,GHCND:USS0022G06S
2012-07-01,64.0,1737,GHCND:USS0022G33S
2012-07-01,70.0,1450,GHCND:USC00351546
2012-07-01,75.0,1274,GHCND:USC00351574
2012-07-01,57.0,1976,GHCND:USC00351946
2012-07-01,79.0,481,GHCND:USC00355055
2012-07-01,78.0,756,GHCND:USC00356907
2012-07-01,76.0,1381,GHCND:USR0000CKLA
2012-07-01,78.0,998,GHCND:USR0000OBUE
2012-07-01,73.0,1437,GHCND:USR0000OMOU
2012-07-01,73.0,1024,GHCND:USR0000OTOK
2012-07-01,72.0,1246,GHCND:USR0000OZIM
2012-07-01,70.0,1478,GHCND:USS0021F22S
2012-07-01,68.0,1645,GHCND:USS0021G17S
2012-07-01,66.0,1609,GHCND:USS0022F18S
2012-07-01,71.0,987,GHCND:USS0022F45S
2012-07-01,62.0,1831,GHCND:USS0022G06S
2011-07-09,69.0,1737,GHCND:USS0022G33S
2011-07-09,81.0,1274,GHCND:USC00351574
2011-07-09,81.0,1274,GHCND:USC00351574
2011-07-09,64.0,1976,GHCND:USC00351946
2011-07-09,85.0,481,GHCND:USC00355055
2011-07-09,81.0,756,GHCND:USC00356907
2011-07-09,80.0,1381,GHCND:USR0000CKLA
2011-07-09,81.0,998,GHCND:USR0000OBUE
2011-07-09,80.0,1437,GHCND:USR0000OMOU
2011-07-09,76.0,1024,GHCND:USR0000OTOK
2011-07-09,75.0,1246,GHCND:USR0000OZIM
2011-07-09,77.0,1478,GHCND:USS0021F22S
2011-07-09,74.0,1645,GHCND:USS0021G17S
2011-07-09,71.0,1609,GHCND:USS0022F18S
2011-07-09,76.0,987,GHCND:USS0022F45S
2011-07-09,68.0,1831,GHCND:USS0022G06S
2011-07-08,79.0,1450,GHCND:USC00351546
2011-07-08,81.0,1274,GHCND:USC00351574
2011-07-08,63.0,1976,GHCND:USC00351946
2011-07-08,90.0,481,GHCND:USC00355055
2011-07-08,82.0,756,GHCND:USC00356907
2011-07-08,80.0,1381,GHCND:USR0000CKLA
2011-07-08,80.0,998,GHCND:USR0000OBUE
2011-07-08,81.0,1437,GHCND:USR0000OMOU
2011-07-08,78.0,1024,GHCND:USR0000OTOK
2011-07-08,77.0,1246,GHCND:USR0000OZIM
2011-07-08,74.0,1478,GHCND:USS0021F22S
2011-07-08,74.0,1645,GHCND:USS0021G17S
2011-07-08,72.0,1609,GHCND:USS0022F18S
2011-07-08,75.0,987,GHCND:USS0022F45S
2011-07-08,69.0,1831,GHCND:USS0022G06S
2011-07-08,71.0,1737,GHCND:USS0022G33S
2011-07-07,70.0,1737,GHCND:USS0022G33S
2011-07-07,86.0,1450,GHCND:USC00351546
2011-07-07,90.0,1274,GHCND:USC00351574
2011-07-07,72.0,1976,GHCND:USC00351946
2011-07-07,92.0,481,GHCND:USC00355055
2011-07-07,88.0,756,GHCND:USC00356907
2011-07-07,80.0,1381,GHCND:USR0000CKLA
2011-07-07,80.0,998,GHCND:USR0000OBUE
2011-07-07,79.0,1437,GHCND:USR0000OMOU
2011-07-07,77.0,1024,GHCND:USR0000OTOK
2011-07-07,75.0,1246,GHCND:USR0000OZIM
2011-07-07,75.0,1478,GHCND:USS0021F22S
2011-07-07,74.0,1645,GHCND:USS0021G17S
2011-07-07,70.0,1609,GHCND:USS0022F18S
2011-07-07,75.0,987,GHCND:USS0022F45S
2011-07-07,67.0,1831,GHCND:USS0022G06S
2011-07-06,78.0,1737,GHCND:USS0022G33S
2011-07-06,88.0,1450,GHCND:USC00351546
2011-07-06,90.0,1274,GHCND:USC00351574
2011-07-06,69.0,1976,GHCND:USC00351946
2011-07-06,93.0,481,GHCND:USC00355055
2011-07-06,88.0,756,GHCND:USC00356907
2011-07-06,89.0,1381,GHCND:USR0000CKLA
2011-07-06,89.0,998,GHCND:USR0000OBUE
2011-07-06,88.0,1437,GHCND:USR0000OMOU
2011-07-06,85.0,1024,GHCND:USR0000OTOK
2011-07-06,82.0,1246,GHCND:USR0000OZIM
2011-07-06,87.0,1478,GHCND:USS0021F22S
2011-07-06,84.0,1645,GHCND:USS0021G17S
2011-07-06,79.0,1609,GHCND:USS0022F18S
2011-07-06,82.0,987,GHCND:USS0022F45S
2011-07-06,77.0,1831,GHCND:USS0022G06S
2011-07-05,84.0,1274,GHCND:USC00351574
2011-07-05,67.0,1976,GHCND:USC00351946
2011-07-05,87.0,481,GHCND:USC00355055
2011-07-05,88.0,1381,GHCND:USR0000CKLA
2011-07-05,88.0,998,GHCND:USR0000OBUE
2011-07-05,88.0,1437,GHCND:USR0000OMOU
2011-07-05,86.0,1024,GHCND:USR0000OTOK
2011-07-05,85.0,1246,GHCND:USR0000OZIM
2011-07-05,83.0,1478,GHCND:USS0021F22S
2011-07-05,81.0,1645,GHCND:USS0021G17S
2011-07-05,79.0,1609,GHCND:USS0022F18S
2011-07-05,84.0,987,GHCND:USS0022F45S
2011-07-05,76.0,1831,GHCND:USS0022G06S
2011-07-05,80.0,1737,GHCND:USS0022G33S
2011-07-04,79.0,1274,GHCND:USC00351574
2011-07-04,63.0,1976,GHCND:USC00351946
2011-07-04,87.0,481,GHCND:USC00355055
2011-07-04,82.0,756,GHCND:USC00356907
2011-07-04,85.0,1381,GHCND:USR0000CKLA
